*Subject
4
*Layout
2
*Condition
True,True,True,False,True
*Marks
209.0432,0,295.5097
245.5666,0,247.9084
222.603,0,192.4782
*Path
x,y,z,flag
231.8258,2.40423,261.7876,1.133046,301.4722,358.9985,-1
231.8259,2.404076,261.7875,1.22042,301.5134,358.7224,-1
231.8252,2.404306,261.7879,0.7916168,300.1294,359.135,-1
231.8239,2.404619,261.7886,359.937,297.5832,359.6949,-1
231.8111,2.402748,261.7921,358.2463,273.5908,356.3417,-1
231.7989,2.40257,261.7905,356.9094,251.52,356.0186,-1
231.7912,2.402332,261.7867,358.2454,235.9124,355.5942,-1
231.7862,2.402691,261.7825,0.8634716,224.1489,356.2405,-1
231.8015,2.404139,261.7914,357.3432,256.1918,358.8356,-1
231.8264,2.403271,261.7872,355.134,302.8716,357.2717,-1
231.8306,2.403032,261.784,355.8726,312.3894,356.8436,-1
231.831,2.4031,261.7835,355.5614,313.5134,356.9655,-1
231.8294,2.403764,261.785,352.8029,309.4993,358.1501,-1
231.8268,2.404009,261.7869,359.1294,303.6723,358.6037,-1
231.8263,2.403858,261.7873,8.94169,302.2576,358.3117,-1
231.8217,2.403945,261.7897,17.74586,292.6353,358.4129,-1
231.8145,2.405846,261.7918,30.46024,280.8679,2.195882,-1
231.8025,2.404677,261.7916,42.40282,257.9488,359.7287,-1
231.7866,2.399727,261.7824,46.1932,214.8395,346.7916,-1
231.7779,2.407564,261.7668,60.44611,200.5358,10.12562,-1
231.7812,2.40415,261.7759,30.48923,208.506,358.6719,-1
231.7798,2.402052,261.7728,23.35583,201.002,354.6555,-1
231.7819,2.405756,261.7771,37.42548,213.1193,2.180743,-1
231.7827,2.400737,261.778,46.09705,206.2341,349.4781,-1
231.779,2.398611,261.7691,47.16844,184.0989,343.5009,-1
231.7857,2.407118,261.782,50.05813,227.8571,6.510234,-1
231.8069,2.413708,261.7909,39.33438,279.6884,21.12261,-1
231.8013,2.408264,261.7911,35.85492,260.3375,7.700854,-1
231.7858,2.41051,261.7814,18.67321,225.6229,10.87827,-1
231.782,2.402909,261.7434,39.71137,145.3129,355.6201,-1
231.7897,2.403739,261.7348,40.74515,125.6492,357.5176,-1
231.7891,2.403342,261.7353,38.53022,126.5894,356.6859,-1
231.794,2.408072,261.7323,44.07645,124.0574,8.210904,-1
231.7966,2.409286,261.7312,42.25573,120.6754,10.94566,-1
231.7974,2.406116,261.7305,35.16722,113.2146,2.909271,-1
231.8005,2.4093,261.7298,36.4789,111.8633,10.09784,-1
231.8071,2.412426,261.7293,40.68462,106.0013,18.34222,-1
231.8197,2.40947,261.7304,49.34523,80.37408,12.97623,-1
231.8262,2.408244,261.7334,61.63387,69.11006,13.13408,-1
231.8251,2.409274,261.7329,55.23624,71.36115,14.22996,-1
231.8262,2.407164,261.7333,31.14777,60.16294,4.975718,-1
231.8261,2.409319,261.7335,24.12828,61.26148,8.924476,-1
231.8271,2.408567,261.734,12.77825,57.15852,6.954409,-1
231.8276,2.404148,261.7342,16.39911,54.38945,358.8027,-1
231.8297,2.403512,261.7358,9.462254,49.61506,357.6824,-1
231.8309,2.40414,261.7369,357.4855,47.03535,358.8359,-1
231.8307,2.404129,261.7367,359.599,47.46136,358.8177,-1
231.8314,2.402907,261.7374,359.4205,45.86746,356.6279,-1
231.8315,2.40366,261.7375,359.1877,45.50438,357.9773,-1
231.8319,2.403997,261.7379,359.3885,44.54101,358.5822,-1
231.8306,2.403632,261.7366,0.9605064,47.8141,357.9282,-1
209.0655,2.40434,295.4867,3.473444,45.84568,359.194,-1
209.0659,2.402298,295.4871,3.868812,44.82638,358.6624,-1
209.0708,2.401367,295.4936,2.051324,30.14812,356.9955,-1
209.0751,2.401443,295.5073,0.7628286,4.27521,357.1341,-1
209.075,2.401372,295.5061,2.524112,6.290663,357.0034,-1
209.058,2.401896,295.4814,2.42468,62.31017,357.9437,-1
209.038,2.402142,295.4781,2.527905,99.32205,358.3853,-1
209.0292,2.402429,295.4809,2.148082,115.9213,358.899,-1
209.026,2.401661,295.4827,2.970255,122.3552,357.5209,-1
209.0195,2.399192,295.4885,1.420036,138.0375,353.0848,-1
209.0175,2.399668,295.491,359.8307,144.0726,353.9456,-1
209.0161,2.400313,295.4929,354.7672,148.7262,355.086,-1
209.0175,2.402346,295.4907,356.4174,143.7079,358.7492,-1
209.0432,1.028043,295.5097,0,200.0017,0,exit0
209.1218,2.406475,295.5728,2.398286,141.2914,359.9251,-1
209.8124,2.4058,296.1068,4.443701,145.9769,358.7117,-1
210.1844,2.405214,296.3589,7.223365,150.9549,357.6473,-1
210.3234,2.405016,296.3112,7.615805,154.2094,358.4166,-1
211.5645,2.400044,293.7191,7.46805,153.5796,359.093,-1
212.39,2.402774,292.5697,4.744429,149.6694,0.6106573,-1
