*Subject
9
*Layout
3
*Condition
True,True,True,False,True
*Marks
184.6795,0,252.3581
213.3401,0,199.6474
273.3192,0,198.1145
*Path
x,y,z,flag
322.6036,2.40546,347.3046,359.3947,240.644,358.1079,-1
322.6015,2.406289,347.3033,1.361557,236.1681,359.5915,-1
322.5968,2.40575,347.2995,359.6628,225.2909,358.6273,-1
322.5973,2.405025,347.2999,358.8892,226.5412,357.3271,-1
322.6063,2.405494,347.3059,358.4225,246.0228,358.1679,-1
322.6077,2.406275,347.3066,357.8631,248.8119,359.5671,-1
322.605,2.406595,347.3054,357.3396,243.5047,0.1391458,-1
322.5958,2.406041,347.2985,358.6599,222.8513,359.1477,-1
322.5966,2.405519,347.2993,359.5814,224.8132,358.2126,-1
322.5969,2.405832,347.2996,357.5576,225.5819,358.7723,-1
322.596,2.405957,347.2987,357.6102,223.3747,358.9954,-1
322.596,2.405956,347.2987,357.6102,223.3747,358.9954,-1
322.596,2.405957,347.2987,357.6102,223.3747,358.9954,-1
322.5968,2.40669,347.2995,358.6475,225.2735,0.309087,-1
322.5981,2.406324,347.3007,359.4693,228.5617,359.6549,-1
322.5994,2.405617,347.3018,359.783,231.4639,358.3893,-1
322.6011,2.405411,347.3031,359.1755,235.4488,358.0187,-1
322.6021,2.405044,347.3037,358.9005,237.5365,357.3601,-1
322.6024,2.405086,347.3038,358.2357,238.0073,357.4359,-1
322.6047,2.404678,347.3051,358.8718,242.7667,356.7055,-1
322.6171,2.406326,347.3087,8.490257,265.9776,359.6538,-1
322.6179,2.409071,347.3086,8.025124,268.0553,4.623748,-1
322.6166,2.40931,347.3085,6.590794,265.6517,5.039891,-1
322.6154,2.409293,347.3084,6.322702,263.4796,5.006624,-1
322.6147,2.409519,347.3083,5.144598,262.2244,5.404714,-1
322.6137,2.409351,347.3081,4.466948,260.2448,5.097264,-1
322.6131,2.409558,347.308,4.78634,259.1965,5.472458,-1
322.6126,2.409304,347.3079,4.443979,258.3056,5.010592,-1
322.6126,2.409896,347.3078,4.071475,258.2283,6.076294,-1
322.6126,2.40971,347.3079,3.954312,258.2584,5.74079,-1
322.6122,2.409697,347.3078,3.949572,257.6264,5.717351,-1
322.6121,2.409611,347.3077,4.188552,257.2909,5.562289,-1
322.6119,2.409638,347.3077,4.191009,256.976,5.61279,-1
322.6113,2.409295,347.3076,3.976298,255.872,4.991638,-1
322.6108,2.409825,347.3074,4.343273,254.858,5.951383,-1
322.6108,2.409721,347.3074,4.272862,254.897,5.761822,-1
322.6106,2.409602,347.3074,4.122367,254.4718,5.546683,-1
322.6102,2.409433,347.3073,3.5008,253.71,5.23843,-1
322.6096,2.408851,347.3071,2.758697,252.5366,4.18752,-1
322.6088,2.407618,347.3069,2.821432,250.9603,1.974755,-1
322.6075,2.407046,347.3065,1.002812,248.4443,0.9470845,-1
322.6075,2.406347,347.3065,2.859866,248.3873,359.6952,-1
322.6062,2.407515,347.3059,3.759767,245.9841,1.790953,-1
322.6065,2.406959,347.3061,5.272075,246.5108,0.7935663,-1
322.6063,2.407179,347.306,4.186091,246.0949,1.189327,-1
322.6037,2.408308,347.3046,2.455721,240.8332,3.21168,-1
