*Subject
8
*Layout
1
*Condition
True,True,True,True,True
*Marks
253.3515,0,195.4039
247.067,0,285.1842
195.2339,0,281.5559
*Path
x,y,z,flag
173.8755,2.400626,260.9777,352.6639,244.4901,356.1984,-1
173.8756,2.400932,260.9795,351.624,245.9365,356.6037,-1
173.876,2.400683,260.9796,351.5344,246.6301,356.1518,-1
173.876,2.400828,260.9797,352.0011,246.7336,356.4187,-1
173.8761,2.400763,260.9797,351.8701,246.7985,356.2986,-1
173.876,2.400912,260.9797,351.9218,246.6867,356.5705,-1
173.876,2.400833,260.9796,352.1694,246.6939,356.4295,-1
173.8762,2.400651,260.9797,352.4197,247.0095,356.1014,-1
173.8789,2.400391,260.9807,353.4007,252.2353,355.6398,-1
173.8823,2.400551,260.9817,355.6443,258.385,355.9449,-1
173.8809,2.40167,260.9814,355.1527,255.7185,357.9556,-1
173.877,2.402641,260.9801,357.1961,248.0964,359.7003,-1
173.8738,2.403509,260.9786,359.6534,241.8292,1.256389,-1
173.8712,2.40259,260.9771,354.9825,236.4065,359.6087,-1
173.8736,2.402405,260.9785,355.9994,241.4762,359.2773,-1
173.8745,2.402696,260.979,353.7245,243.3086,359.7984,-1
173.8747,2.40262,260.9791,351.8111,243.7153,359.6602,-1
173.8752,2.403008,260.9793,350.8112,244.5926,0.364028,-1
173.8748,2.403116,260.9792,350.9351,243.7241,0.5586229,-1
173.8727,2.402846,260.978,352.6539,239.557,0.06849422,-1
173.8673,2.403145,260.974,350.6892,227.3977,0.6123744,-1
173.8586,2.402189,260.9605,352.6073,198.4829,358.8838,-1
173.8592,2.400656,260.9622,352.134,202.1197,356.1082,-1
173.8593,2.401138,260.9623,351.6134,202.2688,356.9762,-1
173.858,2.400503,260.9585,348.1613,195.5782,355.7797,-1
173.8576,2.400947,260.9566,348.1624,191.838,356.5939,-1
173.8584,2.40162,260.9601,347.6143,198.1272,357.8226,-1
173.8602,2.402,260.9646,348.474,206.5306,358.5249,-1
173.8651,2.402584,260.9718,350.8255,221.9601,359.5935,-1
173.8734,2.403412,260.9784,353.1774,240.9589,1.090023,-1
173.8775,2.402603,260.9803,353.8412,249.15,359.6318,-1
