*Subject
13
*Layout
1
*Condition
False,True,True
*Marks
174.9371,0,291.0903
253.44,0,222.9939
292.7561,0,268.3159
*Path
x,y,z,flag
308.5055,2.406793,327.6375,11.03375,8.252093,0.5040329,-1
308.5049,2.40637,327.6348,11.37024,13.08479,359.7311,-1
308.5047,2.406682,327.634,11.04526,14.64067,0.3016771,-1
308.5044,2.406802,327.633,10.49268,16.51246,0.5193716,-1
308.5046,2.407019,327.6337,13.0254,15.36022,0.923173,-1
308.5057,2.407284,327.6425,12.33568,359.3607,1.405731,-1
308.5048,2.407093,327.6498,13.12739,346.1686,1.059393,-1
308.5042,2.405528,327.6516,13.2365,342.1544,358.1804,-1
308.5037,2.402262,327.6523,7.284071,340.0889,352.2958,-1
308.5036,2.402754,327.6528,10.3508,338.9266,353.1343,-1
308.5043,2.406214,327.6514,10.73558,342.8049,359.4475,-1
308.505,2.405792,327.6487,7.191477,347.7852,358.6914,-1
308.5054,2.405675,327.6463,6.700973,352.0676,358.4823,-1
308.5056,2.406619,327.6451,6.607587,354.5605,0.1834366,-1
308.5045,2.404448,327.6505,7.027384,344.2444,356.2639,-1
308.5037,2.40444,327.6532,5.826374,339.1797,356.2586,-1
308.5053,2.405673,327.6472,5.512118,350.5135,358.4814,-1
308.5055,2.405634,327.6458,4.352031,353.015,358.4137,-1
308.5054,2.405538,327.6465,4.545056,351.7304,358.2403,-1
308.5054,2.405518,327.6466,4.43633,351.5911,358.2055,-1
308.5053,2.405563,327.647,4.514108,350.9871,358.2855,-1
308.5053,2.405585,327.6472,4.416744,350.6588,358.3267,-1
308.5053,2.405762,327.6472,4.290045,350.6792,358.6441,-1
308.5052,2.405707,327.6473,4.855822,350.3217,358.5439,-1
308.5052,2.405544,327.6474,4.853732,350.2108,358.2517,-1
308.5052,2.405332,327.6473,4.647092,350.3914,357.8713,-1
308.5052,2.404969,327.6476,4.842232,349.784,357.2179,-1
308.5052,2.405281,327.6474,2.73353,350.2692,357.7832,-1
308.5052,2.405206,327.6474,0.4951514,350.2494,357.6528,-1
308.5042,2.400579,327.6497,5.699791,344.8808,349.2518,-1
308.5049,2.40169,327.6471,12.99297,348.742,351.0942,-1
308.5051,2.402367,327.6468,15.58537,349.2425,352.2624,-1
308.5055,2.404898,327.6457,11.71018,352.8955,357.0387,-1
308.5056,2.404822,327.6443,11.80919,355.284,356.8972,-1
308.5057,2.405443,327.6432,12.43117,357.5785,358.0305,-1
308.5056,2.40349,327.6421,20.15959,357.8212,354.2157,-1
308.5057,2.40536,327.6411,35.02879,0.2941786,357.4694,-1
308.5057,2.40445,327.6425,39.22096,356.151,355.2163,-1
308.5053,2.402062,327.6442,23.1497,352.6956,351.2919,-1
308.5053,2.402788,327.6453,23.28632,351.1491,352.7103,-1
308.5054,2.403149,327.6454,13.01846,352.503,353.7979,-1
308.5056,2.403438,327.6434,3.128729,357.1591,354.4698,-1
308.5049,2.399349,327.6439,24.63286,350.5009,345.7335,-1
308.4982,2.388991,327.653,20.38459,321.8653,324.2486,-1
308.489,2.382233,327.6562,13.54715,300.7285,308.6856,-1
308.4917,2.383207,327.6546,16.20822,306.9818,310.6599,-1
308.5001,2.391456,327.652,21.09929,327.4697,329.7038,-1
308.5034,2.413028,327.6522,14.92499,344.28,12.15589,-1
308.5044,2.410101,327.6503,19.41956,347.181,6.819995,-1
308.5055,2.407337,327.6455,23.35443,354.4716,1.598539,-1
308.5036,2.407096,327.6306,28.29105,21.46804,1.178226,-1
308.5041,2.403925,327.6322,36.94995,14.45829,354.1837,-1
308.4952,2.405812,327.6184,53.36791,45.99803,357.8836,-1
308.4917,2.40571,327.6155,60.02834,53.38521,357.1053,-1
308.4865,2.406821,327.6127,62.99244,67.55379,1.198297,-1
308.4776,2.408253,327.6103,65.02802,89.7979,7.382183,-1
308.4791,2.408074,327.6105,63.8983,86.04096,6.351231,-1
308.4818,2.407702,327.6111,62.69108,79.55941,4.631895,-1
308.4825,2.407608,327.6113,62.2592,77.87878,4.200324,-1
308.4825,2.407637,327.6113,62.65022,77.99204,4.368502,-1
308.4825,2.407598,327.6113,62.45061,77.76916,4.189638,-1
308.4825,2.407612,327.6113,62.64953,77.94881,4.271619,-1
308.4825,2.407649,327.6113,62.50111,78.00063,4.392898,-1
308.4825,2.407651,327.6113,62.44581,77.92926,4.395269,-1
308.4825,2.407669,327.6113,62.37252,77.908,4.452646,-1
308.4826,2.407676,327.6113,62.38079,77.85247,4.481726,-1
308.4826,2.407688,327.6113,62.28258,77.81285,4.511076,-1
308.4827,2.407688,327.6113,62.25546,77.7447,4.510279,-1
308.4827,2.407691,327.6113,62.31173,77.71846,4.527782,-1
308.4827,2.407703,327.6113,62.38313,77.79891,4.586071,-1
308.4827,2.407727,327.6113,62.52883,77.93404,4.702111,-1
308.4827,2.407739,327.6113,62.62769,78.01952,4.765146,-1
308.4826,2.407761,327.6113,62.68355,78.1308,4.859435,-1
308.4826,2.407777,327.6113,62.79041,78.23855,4.940823,-1
308.4826,2.407792,327.6113,62.87229,78.33301,5.011389,-1
308.4826,2.407803,327.6113,62.92511,78.41877,5.065218,-1
308.4825,2.407822,327.6113,63.00043,78.54952,5.155135,-1
308.4825,2.40783,327.6113,63.05983,78.63126,5.195991,-1
308.4825,2.407842,327.6113,63.09303,78.72836,5.250126,-1
308.4825,2.407849,327.6113,63.14499,78.80481,5.286421,-1
308.4825,2.407856,327.6113,63.17231,78.87515,5.317805,-1
308.4825,2.40787,327.6113,63.20683,78.97511,5.381552,-1
308.4824,2.407879,327.6113,63.25191,79.05472,5.424939,-1
308.4824,2.407881,327.6113,63.2944,79.10444,5.443384,-1
