*Subject
17
*Layout
0
*Condition
True,True,False
*Marks
330.0894,0,168.8596
276.2839,0,241.0051
317.9359,0,272.0688
*Path
x,y,z,flag
288.7024,2.402402,157.26,2.344643,178.4637,354.7137,-1
288.7058,2.402972,157.1085,0.2407929,178.925,353.6393,-1
288.7059,2.402566,157.1088,0.4004016,179.6305,352.9081,-1
288.7063,2.403247,157.1146,1.691139,190.038,354.1318,-1
288.7069,2.403462,157.1173,1.613551,195.1529,354.5191,-1
288.7068,2.402612,157.1164,3.182504,193.2071,352.9802,-1
288.706,2.402876,157.1121,4.540339,185.158,353.4456,-1
288.7062,2.402775,157.1043,4.623188,171.0926,353.2617,-1
288.7066,2.402848,157.1022,3.866817,167.2946,353.4011,-1
288.7071,2.401072,157.101,0.9820117,165.3168,350.201,-1
288.7081,2.399794,157.0985,357.826,161.0338,347.8629,-1
288.7083,2.400808,157.0974,359.3021,158.6016,349.7229,-1
288.708,2.401577,157.0979,359.7054,159.5709,351.1197,-1
288.7078,2.402313,157.0981,0.6752464,159.8839,352.4506,-1
288.7081,2.402938,157.0971,0.8854648,158.0446,353.5773,-1
288.7081,2.402855,157.0973,1.369362,158.2955,353.4276,-1
288.7082,2.403268,157.0968,1.5436,157.3648,354.1703,-1
288.7085,2.403459,157.0961,1.295055,156.1358,354.5151,-1
288.7084,2.403435,157.0962,1.760253,156.3068,354.471,-1
288.7075,2.403531,157.0987,0.7530779,161.1108,354.6455,-1
288.707,2.403864,157.1,0.3882342,163.7428,355.2441,-1
288.7064,2.404428,157.1025,359.1656,168.3746,356.2572,-1
288.7065,2.404559,157.1018,359.3673,167.2091,356.4911,-1
288.7065,2.404376,157.1018,359.796,167.0514,356.1639,-1
288.7065,2.404225,157.1021,0.3141917,167.6246,355.8933,-1
288.7065,2.404104,157.1019,0.3198374,167.1961,355.6751,-1
288.7065,2.404113,157.1019,359.4946,167.2605,355.6911,-1
288.7065,2.404233,157.1017,359.3337,166.8689,355.9077,-1
288.7066,2.404282,157.1015,359.9207,166.4628,355.9947,-1
288.7066,2.404145,157.1015,0.2591541,166.5701,355.7483,-1
288.7066,2.404049,157.1016,0.530315,166.7298,355.577,-1
288.7065,2.403899,157.1019,0.8400616,167.2082,355.3074,-1
288.7065,2.403879,157.1018,1.30119,167.0243,355.2697,-1
288.7065,2.403773,157.1019,1.510487,167.1514,355.0783,-1
288.7066,2.403918,157.1015,0.4556728,166.5714,355.3404,-1
288.7068,2.404295,157.1005,355.8158,165.0139,356.008,-1
288.7072,2.404338,157.0994,353.2902,163.1016,356.0688,-1
330.0589,2.404202,168.85,353.6981,162.8312,356.0549,-1
330.0589,2.404087,168.8499,354.2457,162.7562,355.8496,-1
330.0579,2.404671,168.8543,354.4009,170.714,356.9047,-1
330.0631,2.408007,168.8778,354.1515,214.4582,2.909433,-1
330.0722,2.412006,168.886,9.11786,238.6443,10.23716,-1
330.0844,2.409861,168.891,6.020931,261.614,6.260806,-1
330.0871,2.405872,168.8915,358.6283,266.0428,359.0712,-1
330.0661,2.416055,168.8794,13.13569,224.6799,18.06734,-1
330.064,2.4253,168.8645,10.09994,198.3429,36.88576,-1
330.059,2.407012,168.8495,6.166832,161.5984,1.117743,-1
330.0699,2.39417,168.8373,1.538608,130.4675,337.5404,-1
330.0821,2.385036,168.8369,3.155645,104.9464,318.0588,-1
330.0894,1.031391,168.8596,0,315,0,exit0
330.0986,2.398335,168.83,357.1768,73.40203,345.4009,-1
330.6849,2.401531,169.1851,359.3861,34.98189,351.0363,-1
330.8347,2.403083,169.4749,359.816,29.13312,353.8398,-1
331.6135,2.402294,169.9507,358.5241,127.9561,357.6772,-1
331.9994,2.405602,169.6015,355.8766,151.5457,358.3575,-1
332.0891,2.397304,169.4363,355.5717,189.7407,357.9093,-1
331.8977,2.397439,168.9734,357.1368,218.0459,356.0463,-1
331.8038,2.397121,168.8616,354.5833,253.7986,352.8893,-1
331.8173,2.395614,168.8586,355.081,286.841,350.4275,-1
331.8288,2.396812,168.8527,356.9341,309.813,352.6098,-1
331.8354,2.396272,168.845,357.4989,328.1653,351.6357,-1
331.8376,2.395371,168.8405,357.9931,337.3214,350.0046,-1
331.8341,2.395565,168.8468,359.9171,323.7469,350.3629,-1
331.8348,2.396693,168.8462,2.847408,325.0887,352.3964,-1
331.5953,2.402572,169.1606,2.846833,321.9939,352.9096,-1
329.9492,2.402971,171.2811,5.250967,322.4721,353.6113,-1
328.596,2.403829,173.0565,0.8799937,322.9285,355.1812,-1
327.3234,2.404298,174.7178,358.4166,321.3736,356.0219,-1
326.128,2.404854,176.2086,358.4084,320.5662,357.0195,-1
324.7769,2.404403,177.8642,358.5954,321.5536,356.211,-1
323.4153,2.403781,179.5688,0.1588985,321.2637,355.0957,-1
322.0709,2.403427,181.2463,1.91495,321.7192,354.455,-1
320.4733,2.403119,183.2829,3.261801,322.1822,353.8936,-1
318.6956,2.402695,185.5819,3.846391,322.3107,353.5761,-1
316.8382,2.401844,187.9795,4.780244,321.9897,354.1523,-1
314.8987,2.403396,190.4525,6.160363,321.7603,354.3903,-1
312.6841,2.403184,193.2548,6.792474,321.8775,353.9785,-1
310.5551,2.402994,195.9652,5.243422,321.8453,353.6522,-1
308.4553,2.402809,198.6505,4.769174,322.0605,353.3235,-1
306.33,2.402771,201.365,3.94057,322.4156,353.2608,-1
304.279,2.402733,203.986,4.236152,322.4685,353.1896,-1
302.1262,2.402578,206.7847,4.172671,322.7255,352.9105,-1
299.9771,2.40243,209.6191,4.342006,322.8885,352.641,-1
297.811,2.402419,212.4975,3.599517,323.2108,352.6273,-1
295.6542,2.402714,215.3739,3.267338,322.9405,353.1638,-1
293.5869,2.402901,218.1079,3.176925,322.6848,353.5009,-1
291.4619,2.402828,220.8743,2.724032,322.4231,353.373,-1
289.3602,2.402583,223.5419,2.786448,322.6843,352.9303,-1
287.1887,2.399554,226.2892,2.427089,323.1456,352.6985,-1
285.1368,2.402067,229.0604,2.145643,324.3087,351.9999,-1
283.2519,2.402233,231.6252,1.432349,322.8593,353.2933,-1
281.6046,2.399253,233.8289,1.247804,323.9951,353.1645,-1
280.248,2.402679,235.6808,2.756548,323.3813,353.1046,-1
278.7246,2.401741,237.74,3.93576,323.9219,352.7328,-1
277.558,2.399945,239.3297,4.196318,322.7073,353.2096,-1
277.4716,1.031498,239.3918,0,315,0,enter1
277.3778,2.402516,239.5696,3.08506,320.6462,352.9656,-1
277.3787,2.402582,239.5685,1.219697,324.0212,353.0867,-1
277.3784,2.402567,239.5688,0.5604289,323.385,353.0615,-1
277.3789,2.40296,239.5682,359.1347,324.7912,353.769,-1
277.3849,2.40639,239.5481,355.5131,3.090522,359.9234,-1
277.3772,2.404083,239.5291,358.3058,40.67322,355.7878,-1
277.3668,2.405726,239.521,1.684304,64.34019,358.7348,-1
277.3602,2.405135,239.5187,1.419375,76.7562,357.6746,-1
277.3611,2.403578,239.519,3.241168,74.94376,354.8745,-1
277.3649,2.40416,239.5203,6.390383,67.50446,355.9027,-1
277.3602,2.404076,239.5188,9.280848,76.24501,355.7198,-1
277.3501,2.404134,239.5181,357.2091,95.27669,355.8755,-1
277.3529,1.031433,239.5499,0,315,0,exit1
277.3492,2.404545,239.5181,355.7689,96.98492,356.61,-1
277.3766,2.404124,239.5285,359.0006,42.05597,355.8628,-1
277.417,2.399346,239.5605,0.5674003,54.01299,352.4978,-1
277.4586,2.393565,239.5933,359.6043,54.2033,353.5194,-1
277.881,2.404819,239.8955,1.496194,52.82456,356.9572,-1
280.1653,2.406124,241.8656,4.726045,46.56173,359.2934,-1
282.1364,2.403963,243.6502,1.211842,51.62787,355.4212,-1
284.0074,2.403197,245.0792,359.1721,53.13112,354.0439,-1
285.8655,2.403857,246.4843,359.1064,51.65515,355.2308,-1
287.7759,2.404906,248.0202,358.5993,49.69869,357.1126,-1
289.5603,2.402142,249.5567,359.1016,48.8004,357.9962,-1
291.3979,2.405652,251.1438,1.310375,50.3336,358.4504,-1
293.2902,2.405564,252.6835,3.63244,51.18234,358.29,-1
295.3908,2.404249,254.385,3.142355,50.76423,358.6355,-1
297.5026,2.405674,256.134,1.669666,50.41676,358.4904,-1
299.5636,2.404309,257.825,1.318744,51.09067,358.5513,-1
301.5463,2.405118,259.4205,2.007487,52.22409,357.4931,-1
303.5168,2.403938,260.9067,2.320586,55.25476,355.3729,-1
305.7021,2.403414,262.4192,2.719245,55.42485,355.1559,-1
307.8468,2.403077,263.9029,3.227184,54.6234,355.7121,-1
310.0453,2.406106,265.5242,3.679185,49.46146,359.2628,-1
312.165,2.406127,267.4382,5.072158,47.49575,359.299,-1
314.1241,2.402491,269.2129,4.238953,49.8315,355.5533,-1
315.848,2.401889,270.6082,1.126392,50.21065,351.6833,-1
316.6119,2.401891,271.2438,0.3204774,52.02059,351.689,-1
317.1724,2.402892,271.478,1.604617,115.8594,354.3867,-1
318.1783,2.403558,270.9032,1.352901,127.4413,354.6929,-1
318.3083,2.403481,270.805,359.8143,117.6436,354.5558,-1
318.9333,2.402564,270.5062,0.2214754,113.8323,354.2678,-1
319.1155,2.403787,270.4501,1.47876,93.57713,355.1043,-1
319.1329,1.031517,270.4848,0,315,0,enter2
319.1379,2.403615,270.4533,5.656288,80.48885,354.7708,-1
319.1535,2.403071,270.456,6.346053,84.38595,353.7797,-1
319.1491,2.402599,270.456,5.918836,92.3546,352.929,-1
319.1382,2.402138,270.4586,1.320912,113.2762,352.1321,-1
319.1274,2.401623,270.4664,357.6148,138.1154,351.1953,-1
319.123,2.401832,270.4725,354.7004,152.1689,351.5451,-1
319.1214,2.401291,270.4763,355.4286,159.5013,350.5714,-1
319.1223,2.400807,270.4744,358.2317,155.3861,349.7167,-1
319.1342,2.405019,270.4604,357.1752,121.3388,357.313,-1
