*Subject
2
*Layout
4
*Condition
False,True,True
*Marks
323.7193,0,131.4251
285.4655,0,212.8908
238.4327,0,190.8056
*Path
x,y,z,flag
138.4463,2.406439,257.6652,9.448644,260.732,1.417337,-1
138.388,2.403187,257.6561,7.723579,258.1114,1.253337,-1
138.3769,2.40155,257.6515,5.782045,236.106,358.3116,-1
138.3646,2.402287,257.6358,3.869571,199.9122,359.64,-1
138.3629,2.406171,257.6237,2.396555,178.1041,6.614572,-1
138.3639,2.406781,257.6174,3.255465,166.816,7.72235,-1
138.3655,2.408245,257.613,2.921251,158.3882,10.37836,-1
138.3659,2.406627,257.6114,2.158927,155.2197,7.436473,-1
138.3668,2.405786,257.6095,1.668879,151.2481,5.917283,-1
138.3666,2.404813,257.6097,1.414093,151.7795,4.167046,-1
138.3635,2.404199,257.6177,359.2776,167.0748,3.065667,-1
138.3706,2.403056,257.646,1.692545,221.3292,1.016376,-1
138.3774,2.404649,257.6517,1.324239,237.4108,3.87358,-1
138.3812,2.405019,257.6538,0.01479163,245.1083,4.536086,-1
138.3839,2.403286,257.655,0.1363694,250.4305,1.430007,-1
138.3859,2.401564,257.6556,358.1674,254.1952,358.3448,-1
138.3865,2.400593,257.6558,357.2229,255.3126,356.601,-1
138.3833,2.404097,257.6548,0.8927091,249.2474,2.882041,-1
138.3826,2.404551,257.6544,355.8549,247.4975,3.705266,-1
138.3812,2.404978,257.6538,358.9311,244.9959,4.462526,-1
138.3836,2.402253,257.6549,359.9547,249.7374,359.5784,-1
138.3847,2.402371,257.6553,357.7646,251.86,359.7895,-1
138.385,2.402851,257.6554,357.9467,252.4122,0.6494495,-1
138.3846,2.403245,257.6552,358.6029,251.575,1.356601,-1
138.3847,2.403249,257.6553,358.2185,251.8306,1.362304,-1
138.385,2.402809,257.6554,358.6868,252.3873,0.5749802,-1
323.7095,2.403179,131.4556,358.9029,251.9703,1.077921,-1
323.7092,2.403131,131.4555,359.6429,251.5143,0.9921879,-1
323.7092,2.403229,131.4555,359.7991,251.4753,1.167319,-1
323.7072,2.403434,131.4547,359.6363,247.6069,1.53421,-1
323.6954,2.402622,131.4464,358.4542,221.5447,0.08036884,-1
323.6902,2.402882,131.4384,357.9193,204.3654,0.5465948,-1
323.7211,2.40473,131.457,358.7734,273.0893,3.858881,-1
323.7366,2.400666,131.452,359.0013,302.7152,356.5749,-1
323.7435,2.398735,131.4458,358.9445,319.4883,353.1023,-1
323.7473,2.398388,131.4401,1.316888,331.6487,352.4756,-1
323.7481,2.400365,131.439,1.812473,334.083,356.0346,-1
323.7482,2.399751,131.4387,0.6392882,334.7935,354.9334,-1
323.7194,1.027577,131.4251,0,45,0,exit0
323.7484,2.399555,131.4382,0.1811203,335.831,354.5817,-1
323.7484,2.400841,131.4384,359.0028,335.535,356.8897,-1
323.748,2.40221,131.4393,359.864,333.7001,359.3429,-1
323.7481,2.401672,131.4391,359.2809,334.0667,358.3799,-1
323.748,2.402132,131.4393,0.1942018,333.7068,359.2031,-1
323.5759,2.405672,131.797,1.733673,334.8308,358.4868,-1
322.7914,2.405989,133.466,2.424539,334.8106,359.0537,-1
321.4651,2.405892,136.2932,2.646383,334.9483,358.8795,-1
320.2236,2.405899,138.9501,2.909046,335.0614,358.8919,-1
318.9316,2.40584,141.7365,3.294881,335.1875,358.7857,-1
317.4938,2.399096,144.8456,3.241488,335.0698,358.8329,-1
316.1193,2.405843,147.6655,2.986737,333.6559,358.792,-1
314.6595,2.405195,150.6241,3.091504,333.8042,359.1858,-1
313.1414,2.406313,153.7147,3.07357,333.8881,359.6337,-1
311.7119,2.406352,156.6387,2.896233,334.1627,359.7041,-1
310.2527,2.40635,159.6598,2.51506,334.39,359.7009,-1
308.7545,2.406341,162.7931,2.351015,334.5832,359.6851,-1
307.31,2.406274,165.8387,2.369191,334.7256,359.5642,-1
305.8549,2.406243,168.924,2.334433,334.7609,359.5085,-1
304.3976,2.406046,172.0235,2.497163,334.9661,359.1567,-1
302.9592,2.401385,175.1089,2.569747,334.9922,358.9088,-1
301.3802,2.405765,178.5044,2.566314,335.1078,358.6512,-1
299.885,2.396652,181.7291,2.848902,335.3069,357.2813,-1
298.4525,2.399918,184.9595,3.403363,340.3665,348.078,-1
297.4428,2.389596,188.1704,4.153002,346.2671,343.7558,-1
296.6574,2.397898,191.4575,1.700716,347.4612,348.0547,-1
295.821,2.407906,194.9227,1.5255,342.1729,2.487884,-1
294.7223,2.412863,197.8676,2.651065,333.0539,11.44998,-1
293.089,2.403994,200.8123,2.326323,326.9782,11.56205,-1
291.2779,2.409543,203.5431,0.6830987,324.5974,5.425311,-1
289.237,2.407427,206.4179,1.794139,325.8025,1.630004,-1
287.5323,2.406723,208.9909,4.359555,327.5821,0.3705062,-1
286.6549,2.406869,210.3623,7.201087,323.9956,0.6358477,-1
286.6031,2.406892,210.4171,3.05918,272.0521,0.6717135,-1
286.5968,2.407903,210.4167,1.20779,260.8123,2.483591,-1
286.6019,1.031517,210.3851,0,45,0,enter1
286.5946,2.406484,210.4163,359.6093,256.7783,359.9412,-1
286.5919,2.406449,210.4155,0.7526405,251.6925,359.8779,-1
286.5913,2.40596,210.4153,0.07819646,250.6198,359.0027,-1
286.5931,2.40558,210.4159,352.3857,254.2636,358.3075,-1
286.5927,2.404169,210.4157,353.3979,253.6253,355.7632,-1
286.5895,2.407063,210.4146,355.5784,247.1268,0.9816592,-1
286.59,2.406165,210.4148,355.6729,248.0872,359.3681,-1
286.5905,2.405151,210.415,355.8927,249.1873,357.5471,-1
286.5908,2.405377,210.4151,356.3971,249.7598,357.9542,-1
286.5905,2.405566,210.415,355.9659,249.0932,358.2937,-1
286.5906,2.405386,210.415,355.7548,249.4357,357.9696,-1
286.5907,2.405446,210.4151,356.1213,249.5143,358.0773,-1
286.6019,1.031517,210.3851,0,45,0,exit1
286.4442,2.404236,210.3604,356.7831,249.387,357.8727,-1
285.38,2.405251,209.9609,357.1328,249.4731,357.7304,-1
283.3219,2.404142,209.1922,357.2833,249.7906,357.8091,-1
280.6033,2.405429,208.1884,357.5687,249.7096,358.0492,-1
277.6052,2.405311,207.0764,357.0739,249.5448,358.254,-1
274.7128,2.405583,205.9938,357.0124,249.4578,358.3246,-1
272.0738,2.405634,205.008,356.9008,249.6045,358.4158,-1
269.2404,2.401392,203.9464,357.2291,249.2006,358.8358,-1
266.5284,2.406031,202.9156,357.2617,249.2192,359.128,-1
263.6933,2.405051,201.8384,357.0453,249.1897,359.3022,-1
260.7736,2.404302,200.7318,357.099,249.3917,359.3032,-1
257.8559,2.403128,199.6385,356.9615,249.6143,359.277,-1
255.0145,2.406148,198.5858,356.8907,249.7855,359.3381,-1
252.2434,2.406175,197.5688,356.9162,249.9473,359.3866,-1
249.2305,2.406178,196.4736,356.73,250.1117,359.3915,-1
246.2219,2.404153,195.3879,356.7603,250.2742,359.4461,-1
243.0599,2.406273,194.26,356.9722,250.4547,359.5621,-1
240.0321,2.406528,193.1626,2.218252,248.9808,0.01960666,-1
237.0531,2.406506,191.9851,15.12189,247.2436,359.9786,-1
236.787,1.031517,191.8398,0,45,0,enter2
236.7743,2.406249,191.8692,26.95378,247.2791,359.4622,-1
236.7656,2.406703,191.8643,26.8327,230.283,0.3722344,-1
236.7542,2.406354,191.8376,22.04227,176.0836,359.6862,-1
236.7559,2.406291,191.8293,16.81553,160.8256,359.5772,-1
236.7578,2.408527,191.8251,8.329384,153.2689,3.639071,-1
236.7585,2.405535,191.8236,6.672963,149.4975,358.2289,-1
236.7588,2.405118,191.8231,4.609017,148.5215,357.4848,-1
236.7595,2.405192,191.8221,1.830525,146.4693,357.6255,-1
236.7586,2.405035,191.8235,359.991,149.5257,357.3463,-1
236.7583,2.404504,191.824,359.6756,150.5495,356.3935,-1
236.7584,2.404434,191.8239,359.0642,150.4912,356.2666,-1
236.7583,2.405063,191.824,0.5875338,150.5427,357.3959,-1
236.7583,2.404963,191.8241,0.6893244,150.7094,357.2172,-1
236.7861,1.031517,191.8397,0,45,0,exit2
237.7852,2.404706,189.9657,0.8109452,150.9502,357.1004,-1
239.7853,2.404857,186.3551,0.9361597,151.185,357.0263,-1
241.8652,2.404952,182.552,0.4905332,151.5737,357.1964,-1
243.7321,2.405012,179.0917,0.5448821,151.902,357.3032,-1
245.6101,2.404988,175.5617,0.8202268,152.2311,357.2613,-1
247.4421,2.40499,172.0662,0.809574,152.6103,357.2648,-1
249.3625,2.404624,168.3553,0.8213185,152.7044,357.6284,-1
251.2867,2.407166,164.6333,1.589782,152.048,1.163229,-1
253.3426,2.411842,160.7778,2.877041,150.3195,9.590372,-1
255.3823,2.41268,157.2116,2.942987,149.2617,11.12301,-1
257.4855,2.412715,153.7259,2.791082,148.4743,11.18202,-1
259.7189,2.411847,150.1106,2.264407,147.7972,9.595005,-1
261.9067,2.409562,146.6293,1.525084,147.8291,5.462332,-1
264.1647,2.407475,143.0052,1.033688,149.2307,1.715829,-1
266.4026,2.406401,139.1342,0.6068153,151.4341,359.7919,-1
268.5392,2.406508,135.1999,0.5189831,151.6641,0.269819,-1
270.6277,2.40746,131.3058,0.7041743,151.9088,1.688194,-1
272.8269,2.408772,127.1982,1.064188,151.6873,4.040689,-1
275.0619,2.408548,123.0551,1.027024,151.8102,4.619272,-1
277.2646,2.408834,118.8969,0.90401,152.5792,4.152183,-1
279.425,2.408541,114.6926,0.9158245,153.4082,3.627771,-1
281.5226,2.408477,110.4712,0.762746,153.9793,3.511227,-1
283.4998,2.407178,106.3838,6.41023,154.7163,1.190754,-1
